Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Afghanistan,AFG,50.2789300515877,47.9969344494884,50.729094606505,51.3593001756622,51.8020783563802,52.0800436941602,52.4815668980114,52.8844624265785,53.290894238376,53.7751348360726,54.1713988581692,54.4750267397973
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Albania,ALB,61.698500378824,62.634165933249,68.2191184386359,68.2899391214319,68.2998896263132,68.2347626553116,68.155645969323,68.0665850310722,67.897689659306,67.7063681600196,67.4840351559353,67.1981982330638
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Algeria,DZA,54.0381006027336,61.9191670955103,66.874105351921,66.3659438520228,65.806022127041,65.2250049229253,64.6499659937419,64.1215291136808,63.6723717768646,63.3354472530466,63.1059234876316,62.9689671510231
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,American Samoa,ASM,57.0580116274206,56.6662945757734,62.8370601000094,63.2032020529909,63.553184862171,63.8994608309546,64.2561106281463,64.6311746241533,65.0035396920996,65.3478100846522,65.6433884756301,65.5903777740132
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Andorra,AND,72.7270181726542,72.0049926245319,72.1234753000357,71.9567448322082,71.9083426835133,71.8956996436473,72.1201573747401,72.3943023589087,72.4853621157146,72.470398970399,72.3897310018473,72.2370465023051
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Angola,AGO,51.3180829152977,51.1311717620685,51.6700461490767,51.6790607488963,51.6936352575454,51.7355793759201,51.8098504837757,51.8945205199553,51.9984151371403,52.1034231104574,52.2264253212768,52.3848135941605
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Antigua and Barbuda,ATG,61.1625189489641,64.9450403037772,70.290518322655,70.5472006813394,70.7790150154825,70.9637882393211,71.0526893403132,71.1406759035421,71.1843155135074,71.1128377795044,70.9862206941681,70.8344442903917
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Argentina,ARG,60.8964173025107,62.0778819195666,64.0668860528369,64.1135466076325,64.1583072712133,64.2036604565357,64.2627108587214,64.3470942996825,64.4598576572582,64.6161477991667,64.8213554497471,65.0283403864592
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Armenia,ARM,64.5455364688063,64.0155422549336,70.4313578569128,70.1356728598397,69.7191806626463,69.2197736436327,68.6845507399744,68.1713253074061,67.671328261011,67.2487804339059,66.8320390716716,66.3739462658997
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Aruba,ABW,66.6861964800682,69.8252544864816,69.7953926905132,69.6208274610499,69.3523247727981,69.027742682921,68.6812691758703,68.3205692633645,67.9625149728727,67.7120031524284,67.6570940475799,67.6170792428014
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Australia,AUS,66.891254066532,66.8942541322643,66.6734972377616,66.4238210999903,66.1745696773414,65.9349037679275,65.7310259740886,65.5510217889022,65.3896077519692,65.2246788528912,65.057515523364,64.9178689865597
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Austria,AUT,67.5340346039038,67.5406315654649,67.4426817306931,67.325788691884,67.2484249494441,67.1460203137726,66.9851284956538,66.8170708428951,66.6448459474302,66.4473526896778,66.1733494491532,65.8148777514741
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Azerbaijan,AZE,61.0410017130157,63.4873815326524,70.6256298768571,70.3873702823598,70.1009836284962,69.8077974805759,69.5912910076456,69.4628324598968,69.3453022857094,69.3043797680709,69.3584606678644,69.4120885794019
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,"Bahamas, The",BHS,63.5841716572028,65.0902730343924,68.8413068844807,69.295430073677,69.6961401587736,70.1247422511184,70.5631296676858,70.9548116290729,71.2831566380016,71.5545862379035,71.8096470873768,72.0461042382142
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Bahrain,BHR,64.0392641546446,68.2626974510923,77.7236653237408,77.1236284301878,76.8576624169874,77.0321729834336,77.2427057578283,77.2701188935008,76.9835265095401,76.5039063425358,76.1340986991083,76.0576960304517
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Bangladesh,BGD,53.6149821893902,58.9303644916583,63.8035710537028,64.4095999880381,64.9914197712457,65.5537627840451,66.0974536296591,66.5826225927406,66.9993062673941,67.3848587426339,67.7199042390233,67.9864231015235
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Barbados,BRB,64.7001560640944,66.9137789667381,68.1770899174688,68.1660438281326,68.1618437660698,68.1707093870784,68.1202921339461,67.9829524631867,67.7710182222468,67.4705104865458,67.1222743994922,66.7986933442221
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Belarus,BLR,66.2770382196907,67.6076130388757,69.7917989288459,69.2431543059312,68.7273448502048,68.247140792595,67.7999234848076,67.3904075916706,66.9716396710306,66.6075394079797,66.330495890785,66.0397225807423
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Belgium,BEL,66.9484913516013,65.5902460386527,65.2151841572252,64.994520307965,64.8056304668522,64.6467616920489,64.4724517511303,64.288182773162,64.1139125367228,63.9988837297645,63.8948192337724,63.7372908039084
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Belize,BLZ,51.7006728207263,56.1287987820604,62.6917135086129,63.3361715412888,63.9524996457064,64.528568997788,65.0476989859712,65.5020336800448,65.9670517482877,66.4179246202717,66.8084473453307,67.1740618966251
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Benin,BEN,50.6781688112573,51.5396777061178,53.5268527972479,53.6482825371715,53.748416402831,53.8121450154304,53.8767727606421,53.9622543382881,54.0725135723331,54.1984761201801,54.3456110093988,54.5044156819091
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Bermuda,BMU,71.6913172089786,70.4591745286862,69.3769092684156,69.1192486780838,68.9131192195616,68.5593327836621,67.9723429474516,67.3192178823677,66.6940911904594,66.048211399255,65.4202695333801,64.8853296771781
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Bhutan,BTN,55.0833390038715,57.9457499655147,66.5355537918351,66.8988683478259,67.2976587368857,67.7270038538922,68.2961666874967,69.0146195396515,69.746722626225,70.4416535276102,71.0610409312573,71.6030314842387
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Bolivia,BOL,55.5847652688727,56.4564437352083,61.3513067480168,61.701233971368,62.0503106130246,62.3798839662433,62.696047368494,63.0051206587803,63.3055396457316,63.6195579450078,63.9678580322054,64.3225805396058
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Bosnia and Herzegovina,BIH,68.9072550728304,69.0301841195401,69.9818814263819,69.8650893605344,69.6305163770414,69.303381283349,68.8849244497209,68.3729205568377,67.8285535667075,67.3330957695822,66.9374703258357,66.7309205599521
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Botswana,BWA,51.4577994057283,57.6871998561655,62.3654092991497,62.4550655411015,62.5598355697179,62.6992552973741,62.8530626519668,62.9929691440655,63.1208966350582,63.2807584976763,63.4927521506338,63.7428829302862
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Brazil,BRA,60.2949836664584,64.6622024162058,69.2259608751097,69.4444658450841,69.5960091858107,69.7265502011224,69.8240972301091,69.8545804800066,69.8594635681549,69.8744739258577,69.8782675323868,69.8519813653299
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,British Virgin Islands,VGB,67.0989018025806,69.0352426194444,72.9991450456266,73.3405819612716,73.6459450715976,73.9702074716702,74.2747837658017,74.5459040712049,74.781117281934,75.0452927855063,75.3213161107898,75.5658132217413
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Brunei Darussalam,BRN,61.4278760343988,63.9706642030507,71.4174677103005,71.5631120156676,71.7068882263402,71.821668849796,71.8976053770076,71.9353772786567,71.9295922711755,71.8948440771973,71.8429271644217,71.7734795986205
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Bulgaria,BGR,65.5831423641852,67.5823165157625,66.2646818282592,65.7766946008836,65.3815810328647,65.0297347858456,64.6912182975438,64.3341933581227,63.987962053912,63.7158377398358,63.5841598752808,63.6262076720378
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Burkina Faso,BFA,49.7078830695601,50.4879243160417,51.647482629328,51.7216536136733,51.8415156047893,52.0072321866859,52.2154813717793,52.4448206352825,52.6962329772864,53.0010650187389,53.361833809348,53.7435913810862
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Burundi,BDI,48.6602476916755,49.370483615991,51.8877854767846,51.5691912629095,50.9225680990619,50.1986893450646,49.919264713225,50.0688934523487,50.450978783879,50.812998433376,51.2303551855904,51.7465760027104
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Cabo Verde,CPV,48.0891531927908,53.0784439095605,64.2809386228099,64.9947076963646,65.639590268144,66.1595878899237,66.5417007402373,66.8864665096293,67.2367405189154,67.5885624056021,67.9458264234384,68.2700567057715
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Cambodia,KHM,52.8668780653786,56.7537852835927,64.714104291404,64.8316249163876,64.8968157855189,64.9454751865866,64.9963802900929,65.035718501163,65.061116456292,65.1018681289629,65.168477216275,65.2454870088385
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Cameroon,CMR,50.0223699359259,51.4377324410618,53.4353402348743,53.6487517592816,53.8921827178808,54.0428325678159,54.1404982371816,54.2590602812051,54.4335675336852,54.6378496027334,54.8678484811807,55.1207074493248
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Canada,CAN,68.0650931297124,68.3318579113647,68.5147194001909,68.1408095240032,67.7545145228694,67.3790409090975,67.0474708924841,66.7549370661802,66.4551664877988,66.1132110479891,65.7453482127066,65.3885933304723
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Cayman Islands,CYM,71.3572183267698,74.8162436804216,76.3296227581942,76.3455032362595,76.291638620282,76.1896730356842,76.0415847501612,75.8661611491277,75.6993377082892,75.5825614131525,75.3903956792298,75.0740479292051
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Central African Republic,CAF,51.8343341445903,52.1449415695486,50.4350142849602,49.6198216425601,49.0735543694532,49.0615908579981,49.0522422514995,49.0446103659039,49.1301511357183,49.3126920730224,49.3173594407122,49.3539286092928
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Chad,TCD,49.4734145073621,48.4186241250145,49.4572140621536,49.6095950935107,49.6148730922753,49.6307611022996,49.746915725986,49.8915132518724,50.0238329009493,50.1506320194447,50.3202551377378,50.4824788839582
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Channel Islands,CHI,69.3772826036707,68.3933616183722,68.302627132433,68.1301949817447,67.9906282754794,67.8444798025916,67.7365856611083,67.8795633093783,68.1651024142613,68.3947695229747,68.5108884172489,68.4811580882353
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Chile,CHL,64.1910832063991,65.2043374592234,69.0531675336464,69.0429153256711,68.9890232434873,68.9407021319734,68.9701983991465,69.029640241007,69.0481289528543,68.9855520229994,68.8619040157343,68.6502157522753
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,China,CHN,65.8196317084304,68.5454724435051,72.35233191749,72.0059584388966,71.62337796961,71.1957118939645,70.6489642972226,70.1293960945994,69.7163732528515,69.3766175836562,69.182174514413,69.0310256609004
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Colombia,COL,59.8245673095099,62.7551867059085,67.9893866356041,68.262574830037,68.494771446898,68.7125510794214,68.9695064413545,69.2497486883399,69.4679281743718,69.6053276353906,69.6843191903994,69.658047927803
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Comoros,COM,49.3668801421417,50.2718639236527,55.2395114331366,55.6561462723828,56.0232561483562,56.3521800190825,56.6291041719183,56.8248523309204,56.9915902430637,57.1953543066812,57.4328571837169,57.6865185142694
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,"Congo, Dem. Rep.",COD,52.4962479722669,50.9259350106673,50.7291544335388,50.7027462541439,50.6728891253646,50.6831291652262,50.6843054137207,50.62489726551,50.5427200821721,50.505358382266,50.5125947844236,50.5420804472169
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,"Congo, Rep.",COG,52.3340397034503,54.2425407542366,55.9448901542678,55.6638542859087,55.4499893965428,55.3359295915891,55.325812666905,55.3759817476809,55.4942909213465,55.6804211867263,55.9210073124432,56.2284521166336
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Costa Rica,CRI,59.5286762129766,63.2719452501984,68.4354074425001,68.5718965746982,68.7018537592217,68.8077642888414,68.8594341650611,68.8671828348808,68.869865394678,68.8812253506419,68.9212579771232,68.9846258195358
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Cote d'Ivoire,CIV,50.2888386971187,52.4295834382461,53.542428563815,53.7166540725663,54.0019996829223,54.2858448497677,54.5606308077198,54.8517035692552,55.1620780852478,55.4807930488641,55.7989812232941,56.1281516504876
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Croatia,HRV,68.40411912371,67.1425484023732,66.6881573021687,66.4585226047229,66.1771310856054,65.8847195301049,65.5316864189612,65.1153291022561,64.6574981569714,64.2363882959904,63.8915499248732,63.5605774425718
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Cuba,CUB,68.8061558266552,68.8907615855548,69.2605877121651,69.2118911481495,69.164716178123,69.1092933559448,69.0426947519959,68.9120396771115,68.7455522024471,68.5876660008081,68.5302525302889,68.4704666554467
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Curacao,CUW,64.8900582839057,64.8312874759588,66.0362594500891,65.9316591826836,65.8413535253462,65.8169316414772,65.8923360802684,67.6922618854278,68.6292279130946,68.0400552595641,68.0189977828915,67.8976373627811
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Cyprus,CYP,65.5191502853519,67.803582963129,71.603218081722,71.4145769523235,71.1813135907284,70.9173236250831,70.647269435501,70.3874860419533,70.1239749958599,69.839528030273,69.5378029686832,69.2418268326077
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Czechia,CZE,66.026292586999,69.7936140838382,67.991633500332,67.2937659200804,66.6399320207368,66.008523032882,65.398974770933,64.8321819362172,64.3159719806762,63.8732950439863,63.5444681138611,63.4040725802379
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Denmark,DNK,67.3438687981735,66.6872602705099,64.6004286462552,64.4511762137204,64.3283502964883,64.2065501203202,64.0707289310823,63.9327769883777,63.8079424722191,63.6842452186807,63.5661192942108,63.4533248819353
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Djibouti,DJI,53.2567763419492,57.3867721427296,61.180547515957,61.5508350381893,61.9716693217154,62.4426405175999,62.9476102698195,63.4542914383115,63.9254967904849,64.3514322720785,64.7338559957307,65.0716399227906
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Dominica,DMA,57.8520901247095,60.1366575951775,67.0350269186338,67.8871574577273,68.7443308835608,69.2565108811987,69.7839580699686,70.1641427512443,70.4618636949096,70.7026231170437,70.8192646297255,70.8472246090394
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Dominican Republic,DOM,57.8277835164632,60.2183767160222,64.5426265950619,64.7134514640227,64.8879782029923,65.046791566713,65.1767302411779,65.2746234846485,65.3429174593642,65.4116464562757,65.4722596007231,65.4874095864561
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Ecuador,ECU,57.3240923602879,59.7221147543022,63.7559733789811,64.0327788066595,64.3231139580864,64.6271636419046,64.9388744431316,65.3071963689473,65.6629923631526,65.9658726019369,66.2602835405423,66.4784761957669
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,"Egypt, Arab Rep.",EGY,54.6217999258074,58.4920208518061,62.4388623343338,62.3135796970477,62.1581338756495,62.064689420064,62.0385310214885,62.0201091537155,62.0275164227355,62.0811053006271,62.174485768417,62.3052359001775
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,El Salvador,SLV,54.9100933656209,57.9733814753489,63.156713308278,63.7591690767404,64.2837597932681,64.7259823598394,65.077339112919,65.3364678552836,65.5576789782901,65.812244318087,66.0878571878241,66.3633736675382
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Equatorial Guinea,GNQ,54.7798405753207,54.1278758264876,58.1988213267349,58.2639673312574,58.2478639141245,58.157487187497,58.0380493749888,57.9573215080439,57.9677282577515,57.9776241135529,58.0856249336557,58.3840425862197
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Eritrea,ERI,52.0622476697241,51.905204587193,54.1749902240861,54.0793609002761,53.9344390399299,53.9528643540857,54.1076317960937,54.4998373906813,54.9993026216282,55.578469167022,56.210707806399,56.7901903118907
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Estonia,EST,66.111586490895,67.3822990078221,66.0621184743488,65.5517273907096,65.0959014769257,64.6624371972425,64.2547883436549,63.9560639036114,63.6632245409609,63.3530257761891,63.1592435017359,63.0146252588491
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Eswatini,SWZ,49.6504728861806,53.4801913446576,58.853287836476,59.019154161467,59.2226104471505,59.4468037432912,59.6896100845022,59.9604025240698,60.2688667106128,60.6125836929501,60.9774120145504,61.3046171974763
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Ethiopia,ETH,50.9178559575919,49.7974064350811,53.5423911611062,54.0388138797462,54.5198775990242,54.9846037819991,55.440947150297,55.8517060079077,56.2104262102352,56.5567115524855,56.9005771437775,57.2339347638359
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Faroe Islands,FRO,63.7755639335285,62.6704190803666,62.8030897600066,62.2899235522909,62.0097712863479,61.8686868686869,61.7274365176536,61.6907074869983,61.6019426868675,61.510063913002,61.4292331981433,61.3708925493742
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Fiji,FJI,58.100982791538,62.1284347246905,64.9662325264683,64.9658678841365,64.9880069777584,65.0401635069052,65.0929769096052,65.1529495231753,65.2166741338397,65.2739721562501,65.3688935707453,65.4928229253382
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Finland,FIN,67.2971666755238,66.9283543226327,64.5045851883061,63.9327232316681,63.4347976926928,63.0289347885862,62.656011163116,62.3163231505036,62.0629692477809,61.848581093154,61.6798488870649,61.5524120355284
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,France,FRA,65.8458951328098,65.1296027663845,63.5193513304928,63.0869853477102,62.7080024376832,62.3983313715085,62.1154391215783,61.8543554087466,61.621986517232,61.4383009269549,61.3033694085631,61.142578102636
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,French Polynesia,PYF,60.9902434749241,64.09872193905,68.237556938118,68.2840416320251,68.4096618423713,68.5472071240353,68.6597247254616,68.7015192931582,68.6733340562363,68.6441253380454,68.6631670350489,68.6633755497439
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Gabon,GAB,51.9176218366221,54.2293810089993,59.1509738719338,59.3211855166788,59.4239535581905,59.4676794783639,59.4739408251179,59.4769917949792,59.5034389155807,59.5682449370206,59.6789694423194,59.8289655576566
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,"Gambia, The",GMB,50.7666376293645,50.6182440963341,51.6453833988393,51.8323276316926,52.0466940818198,52.2865365199591,52.555191613911,52.8666532647038,53.2227383216479,53.6196068756932,54.0612568849268,54.5179549680856
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Georgia,GEO,66.1592108739547,64.7615617846127,67.5625276923209,67.1463886059029,66.668085338832,66.1667254468843,65.695299451205,65.2713114591134,64.8941785857444,64.5913526391482,64.348945444095,64.1272780273292
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Germany,DEU,68.9575360252355,67.9599139328551,66.1650570931529,66.044877873583,65.8448584682172,65.5946968485817,65.2979434373687,64.9792318923014,64.6307203669172,64.2847166479732,63.9564500545325,63.6285982930303
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Ghana,GHA,50.6215906770656,54.5269452058737,57.8379898535897,57.9040268621922,58.0032502579843,58.1547356768105,58.3688053920121,58.5869606430744,58.7811339214251,59.0128793141378,59.2683560151916,59.5077206431421
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Gibraltar,GIB,66.4018742907347,65.7642881603374,65.3080744191787,64.8850610131887,64.3982841064592,63.9444188545985,63.5421139807374,63.2060156824308,62.9438130057671,62.7268141308834,62.4665207609544,62.1290085454378
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Greece,GRC,66.7895669443243,68.3098889492756,65.1161612406536,64.8626432084379,64.6449622967951,64.4227647510052,64.2093554210893,64.0303235020683,63.8484081367699,63.6411991287863,63.4316321162544,63.308722768701
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Greenland,GRL,70.3564812316768,68.0789904599174,71.0576048779618,71.1156784772798,71.1143314637397,71.0708920523643,70.9588306289392,70.7657649603976,70.4883739641162,70.1114651102603,69.6531123873193,69.1274395211277
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Grenada,GRD,56.1607115813705,58.3569141410381,66.7372129514428,66.8020089427621,66.8447085422279,66.7818381874865,66.6297277963621,66.4714621054187,66.3075939001088,66.1806684295222,66.0845839017735,65.9683109118087
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Guam,GUM,66.3229992008014,64.6074131876707,65.1052952937374,64.6924530047421,64.2503780256938,63.7931290522821,63.3467966739025,62.9471537485623,62.5726468355631,62.3417104431221,62.2447723034703,62.105842252488
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Guatemala,GTM,51.0584130820999,52.5720579957522,58.4245592111323,58.9376049240983,59.4195201619488,59.8958222555167,60.358753204333,60.7905419145338,61.2121706355905,61.6708840841945,62.1698540933409,62.6927044232687
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Guinea,GIN,52.3446547367627,50.9214022317709,52.627184107719,52.9228453807477,53.2115499584831,53.4605986010375,53.6974966931256,53.9424977465906,54.211730758949,54.5038309856702,54.8107894039465,55.1342143589011
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Guinea-Bissau,GNB,47.6841211626926,51.7791378146304,54.2419757885793,54.4131591129284,54.6137080549762,54.8473291700996,55.1352212557914,55.473752756234,55.8343460005334,56.2173707280581,56.6261031939792,57.0667120068219
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Guyana,GUY,59.4713140453999,59.6729995744686,64.4174196453001,64.5478388795324,64.6346971183965,64.6763150995867,64.6697290016928,65.1945095822608,65.3721488369997,65.0810585021111,65.1226684663925,65.1092366940328
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Haiti,HTI,53.9583634311749,55.9303820130668,61.0351843633195,61.3739419211466,61.6928286025512,61.9876741770243,62.2438019417881,62.4778102834971,62.7021672446906,62.9240373592833,63.1520980568014,63.3809223318214
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Honduras,HND,50.5368740097925,54.2083757403228,61.0427896079495,61.6684778824885,62.2829746025757,62.8655406692723,63.4120618163256,63.9174499762582,64.3816557147432,64.8157638150587,65.2286644771768,65.6103535181318
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,"Hong Kong SAR, China",HKG,70.3666828892366,71.7742466233707,73.938238767223,73.4439417517219,72.9021653648252,72.2311017846195,71.4332142981352,70.6356165262435,69.8085536633845,68.995998177566,68.2230561732057,67.486755336089
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Hungary,HUN,66.3989492279266,68.1774015137146,68.1999430095457,67.816737318301,67.4196022732467,67.020320568161,66.6633244597143,66.3122998519643,65.8390466726407,65.3455271472521,65.0266545524278,65.5478121849858
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Iceland,ISL,64.4068394769812,65.1508907063831,66.349766761464,66.2018321742992,66.1356946409935,66.1986537553493,66.4319679191693,66.7097799663405,66.8374566384265,66.7186208815035,66.4457855725222,66.1886545534509
